shelfmark,title,additional_titles,authors,language,language_codes,date,place
Penn Museum NEP31,Yūsuf va Zulaykhā.|[يوسف و زليخا],[Yūsuf va Zulaykhā].,"Jāmī, 1414-1492",Persian,per,between 1800 and 1899?,Iran?
