shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1068,Joannis Passeratii Coniecturarum et opinionum liber,"Coniecturarum et opinionum liber, f. 1r|Coniecturarum liber I, f. 98r|Coniecturarum liber I, f. 106r|Veterum poematum qua divulsa ac lacera supersunt tomus alter, f. 118r","Passerat, Jean, 1534-1602|Lucilius, Gaius, ca. 180-ca. 102 B.C|Naevius, Gnaeus, ca. 270-ca. 200 B.C","Latin, with quotations in Greek",lat|grc,between 1572 and 1599,Paris
