shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 717,Ascetic miscellany,"De arte bene moriendi, f. 1r|Ex legenda sancti Bernardi, f. 14r|De miseria humane conditionis, f. 14r|XV signa ante saeculi consumationem fienda, f. 42v|Altercatio animae et corporis, f. 44r","Innocent III, Pope, 1160 or 61-1216|Bernard, of Clairvaux, Saint, 1090 or 1091-1153|Jacobus, de Voragine, approximately 1229-1298",Latin,lat,between 1470 and 1499,Italy
