shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 60,Kullīyāt.|کليات,Kullīyāt|Dībājah|Dīvān|Tuḥfat al-ʻIrāqayn,"Khāqānī, Afz̤al al-Dīn Shirvānī, approximately 1126-1198 or 1199",Persian,per,between 1550 and 1650?,Iran?
