shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 81,Proceedings of the inquisition under the podestà of Perugia and the administration of Alessandro Zeno,"Bartolomeus Dominici, f. 11r [=1r]|Romanellus Egidii, f. 19r [=6r]|Paulus Cechi, f. 25r [=8r]|Jacobus Morus, f. 25r [=8r]|Valentinus Talini, f. 25r [=8r]|Martinus Gostancii, f. 25r [=8r]","Zeno, Alessandro",Latin,lat,1448-1449,Perugia
