shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 11116,A book of Hafṭarot.,"","",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE); Judeo-Arabic,he|tmr jrb,"",""
