shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1245,Reflexiones del Como Senor Manuel de Roda,"Noticia sobre el concordato del ano 1853, f. 3r|Dictamen a una consulta, p. 1 [=5r]|Indice lo contenido en este dictamen, p. 374 [=192v]|Compendium historiae ecclesiasticae, p. 381 [=196r]|De privilegiis Cisterciensibus, p. 1 [=253r]|De jure canonico, p. 1 [=258r]|De jure civili, p. 5 [=260r]|De conciliis, p. 1 [=264r]|De haeresibus, p. 1 [=292r]|Compendium haereticorum, p. 21 [=302r]","",Spanish (f. 1-194v) and Latin (f. 196r-303v),spa|lat,1750-1862,Spain
