shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 78,"Miscellany of works on Catholic doctrine, canon law and religious life","Register of the four books of Peter Lombard?s Sentences, f. 1r|Index to St. Augustine?s City of God and other notes, f. 23r|Tractatus de superstitionibus, f. 35r|Lecturae super firmiter credimus, f. 64v|Tractatus de indulgentiis, f. 155r|Prohibitio de proprietate tenenda, f. 174r|De horis canonicis, f. 176v","",Latin,lat,between 1400 and 1450,Germany
