shelfmark,title,additional_titles,authors,language,language_codes,date,place
Rendel Harris 38a,al-Khums al-awwal min Ṣaḥīḥ al-Bukhārī.|الخمس الاول من صحيح البخاري,al-Khums al-awwal min Ṣaḥīḥ al-Bukhārī.,"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870",Arabic,ara,18--?,North Africa
