shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss (Large) Box 1 Folder 9,Miscellaneous manuscripts (Large),"","Petyrton, Richard","In Latin, with a few words in Middle English",lat|enm,"",""
