shelfmark,title,additional_titles,authors,language,language_codes,date,place
"UA SNED 35A, UA SNED 35B",Two Orphaned Envelopes from Alim Beg to G.G. Ducarel,"","",Persian; English,per|eng,"","Kolkata, India"
