shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 139,Kitāb fi al-Sharaʾiʻ(13-16),"","",Judeo-Arabic; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),jrb|arc,"",Orient
