shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 118,Midrash on Psalm 62,"","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
