shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 299,Collected liturgical poems in honor of the bridegroom,"","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
