shelfmark,title,additional_titles,authors,language,language_codes,date,place
Sloane MS 3173,Hagadah for Passover with the commentaries of Isaac Abravanel ('Leipnik Haggadah').,"","",Hebrew; Yiddish,he|yid,"",Hamburg-Altona
