shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 688,Book of hours,"Calendar, f. 1r|Hours of the Virgin, f. 13r|Seven penitential psalms, f. 61r|Litanies, f. 71v|Office of the Holy Cross, f. 82r|Office of the Holy Spirit, f. 86r|Weekday devotions, f. 129r","","Latin, with weekday devotions in Italian (f. 129-133)",lat|ita,between 1500 and 1599,Italy
