shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS X.d.506 (1),"Decretals of Gregory IX (fragment) manuscript, ca. 1250.","Book 4, Title 4 Chapter 4 (partial)-Title 5 Chapter 2 (partial)|Book 4, Title 5 Chapter 4 (partial)-Title 6 Chapter 2 (partial)","",Latin,lat,"",France
