shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 83,Diccionario español-huasteco,"","Berendt, C. Hermann 1817-1878|Tapia Zenteno, Carlos de|Alejandre, Marcelo|Brinton, Daniel Garrison, 1837-1899",Spanish and Huastec,spa|myn,between 1867 and 1873?,"New York, Mexico, or Guatemala"
