shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS 10,"Epistolae; Vita s. martini, etc.","Pseudo-Eusebius Cremonensis, Epistola de morte Hieronomi ad Damasium|Pseudo-Augustine, Epistola de magnificentiis Hieronymi ad Cyrillum|Pseudo-Cyrillus, Epistola ad beatum Augustinum de miraculis Hieronymi|Sulpicius Severus, De vita beati Martini|Sulpicius Severus, Dialogus I|Sulpicius Severus, Dialogus II|Sulpicius Severus, Dialogus III|Gregory of Tours, Narrationes in obitu et de prima translatione|Sulpicius Severus, Tituli metrici de Santo Martino|Vita Sancti Zenonis","",Latin,lat,"","Verona?, Northern Italy"
