shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 23,Mukhtaṣar Anwār al-tanzīl wa-asrār al-taʼwīl.|[مختصر أنوار التنزيل وأسرار التأويل],[Mukhtaṣar Anwār al-tanzīl wa-asrār al-taʼwīl].,"Ibn al-ʻImād, Muḥammad ibn Muḥammad, 1422-1482|Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286?",Arabic,ara,A.H. 880 (1475),""
