shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 185,Vocabulario de la lengua española y tzeldal,Front Cover (recto)|Front Cover (verso)|Back Cover (verso)|Back Cover (recto),"Ara, Domingo de",Spanish and Tzeltal,spa|myn,16--,""
