shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize LJS 423,Dos discursos de la cifra.,"Declaracion general de los dos discursos de la cifra, p. 5 [=3]|Discurso primero: Theorica de la cifra, p. 7 [=5]|Discurso segundo: Estampas, modos, o especies para scrivir en cifra, p. 67 [=65]|Tabla de de loque contienen los dos discursos, p. 165 [=163]","",Spanish,spa,circa 1600,Spain
