shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1129,Disputationes in duos libros Aristotelis De ortu et interitu sive De generatione et corruptione,"Tabula sententiarum et adnotabilium, f. 1r|Disputationes in duos libros Aristotelis De ortu et interitu sive De generatione et corruptione, f. 10r|Disputationes in libros De anima, f. 151r|In Aristotelis Metafisicam, f. 246v|In libros ethicorum Aristotelis sive De moribus ad Nichomachum, f. 259r|Tractatus de horologiis solaribus cum corum figuris quas sequens pagina distincte indicat, f. 275r","",Latin,lat,1680,Genoa
