shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Indic 16,Aṣṭasāhasrikā prajñāpāramitā|अष्टसाहस्रिका प्रज्ञापारमिता,"","",In Sanskrit,san,"",""
