shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1665,Alchemical compendium.,Table des matieres|Stella Matutina|Les quatre Elemens philosophiques|Procedes dur les matiere du grand oeuvres|Au nom du pere et du fils et du saint esprit|Ouvrage de N. Flamel,"","French, with occasional Latin words and phrases",fre|lat,between 1750 and 1799,France?
