shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 683,Dubia,"Dubia, f. 6r|Consequentiae, f. 58r|De sensu diviso et composito, f. 72r","Pergola, Paolo della, d. 1455|Strode, Ralph, fl. 1350-1400|Pergola, Paolo della, d. 1455",Latin,lat,1454,Bologna
