shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1264,Seals of the planets,"De sigillo Lunae, f. 1r|De sigillo Martis, f. 2v|De charactere Mercurii, f. 3v|Sigillum Jovis, f. 4v|De sigillo Solis, f. 5v|Sigillum Veneris, f. 7r|De sigillo Saturni, f. 8r","","German, with Latin and Hebrew",ger|lat heb,between 1575 and 1599?,Germany
