shelfmark,title,additional_titles,authors,language,language_codes,date,place
BV 57,Sīrat al-Nabī Muḥammad.|سيرة النبي محمد,Sīrat al-Nabī Muḥammad.,"Ghayṭī, Muḥammad ibn Aḥmad, 1504 or 1505-1573 or 1574",Arabic,ara,1838,""
