shelfmark,title,additional_titles,authors,language,language_codes,date,place
Royal MS 16 A XIV,"Tiḳune Zohar, followed by portions of Siṭre Torah, Midrash ne῾elam, and portions on a large number of pericopes of the Pentateuch.","","",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE),he|tmr,"",Italy
