shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 736,Privileges for the Eremite Friars of St. Augustine,"","Sixtus IV, Pope, 1414-1484|Alexander IV, Pope, d. 1261|Boniface VIII, Pope, d. 1303|Sassoferrato, Marco Marzio|Martin V, Pope, 1368-1431|Eugene IV, Pope, 1383-1447|Clement VI, Pope, ca. 1291-1352|Innocent IV, Pope, ca. 1200-1254|Nicholas V, Pope, 1397-1455|Estouteville, Guillaume d', ca. 1412-1483|Urban VI, Pope, 1318-1389",Latin,lat,1475,Italy
