shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 55,"Judeo-Arabic commentary on 1st Samuel, 25:30-27:10; 2nd Samuel 12:14-13:6","","",Judeo-Arabic; Hebrew,jrb|heb,"",Orient
