postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Loose leaf 1 recto,master/9676_0000.tif,web/9676_0000_web.jpg,thumb/9676_0000_thumb.jpg
2,Loose leaf 1 verso,master/9676_0001.tif,web/9676_0001_web.jpg,thumb/9676_0001_thumb.jpg
3,Loose leaf 2 recto,master/9676_0002.tif,web/9676_0002_web.jpg,thumb/9676_0002_thumb.jpg
4,Loose leaf 2 verso,master/9676_0003.tif,web/9676_0003_web.jpg,thumb/9676_0003_thumb.jpg
