shelfmark,title,additional_titles,authors,language,language_codes,date,place
1882‑983,Prayer book,"Calendar|Hours of the Cross|Prayers for the Mass|Seven Psalms of the Virgin, Litany, and Prayers|Penitential Psalms, Litany, and Prayers|Rosary and Prayers to the Virgin|Prayers to the Virgin (partial)","",Middle Dutch (ca. 1050-1350); Latin,dum|lat,"",Netherlands
