shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS V.b.106,"Chronicle of England, known as The Brut manuscript, ca. 1440.",[Chronicles of England]|[Table of chapters],"",Middle English (1100-1500),enm,"",England
