shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 903,Lecture notes,"Prior Physicae aristotelicae, f. 2r (V.1)|Posterior Physicae sermocinalis, f. 158r (V.1)|Commentarius in universam Aristotelis Physicam, f. 3r (V.2)|Commentarius in Spheram Joannis de Sacrobosco, f. 110r (V.2)|Explanatio librorum De caelo, f. 138r (V.2)|De generatione et corruptione, f. 184r (V.2)|Liber metheororum, f. 217r (V.2)|Metaphysica aristotelica universa, f. 245r (V.2)|Libri de anima, f. 330r (V.2)","",Latin,"",1646-1648,Louvain
