shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 675,Abregé chronologique et historique des abbayes de l'ordre de cisteaux tant en France que dans les païs etrangers :,"Chapters 1-33, p. 1|Tables genealogiques ou plan d?un arbre genealogique de abbayes de l?ordre de cisteaux, p. 180|Congregation d?Alcobace en Portugal, p. 227|Famille de St. Bernard, p. 230|Papes de l?ordre de cisteaux, p. 233|Liste des abbe?s generaux de cisteaux, p. 234|Saints, Saintes, et hommes illustres de l?ordre de cisteaux, p 240","",French,"",1752,France
