shelfmark,title,additional_titles,authors,language,language_codes,date,place
X892.8 Ab9 O [Folio],Abvāb al-jinān.|ابواب الجنان,Abvāb al-jinān,"Vāʻiẓ Qazvīnī, Muḥammad Rafīʻ, 1617 or 1618-1678 or 1679",Persian,per,"",1833.
