shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lehigh Codex 3,"Bifolium from De civitate Dei, Book 22","[Section from Book 22, Chapter 24]|[Section from Book 22, Chapter 30]","",Latin,lat,"",France?
