shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1483,Nāmaliṅgānuśāsana.|नामलिङ्गानुशासन,"",Amarasiṃha|Bhānuji Dīkṣita,In Sanskrit,san,"",""
