postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
87,40r,master/6453_0086.tif,web/6453_0086_web.jpg,thumb/6453_0086_thumb.jpg
88,40v,master/6453_0087.tif,web/6453_0087_web.jpg,thumb/6453_0087_thumb.jpg
89,41r,master/6453_0088.tif,web/6453_0088_web.jpg,thumb/6453_0088_thumb.jpg
90,41v,master/6453_0089.tif,web/6453_0089_web.jpg,thumb/6453_0089_thumb.jpg
91,42r,master/6453_0090.tif,web/6453_0090_web.jpg,thumb/6453_0090_thumb.jpg
92,42v,master/6453_0091.tif,web/6453_0091_web.jpg,thumb/6453_0091_thumb.jpg
93,43r,master/6453_0092.tif,web/6453_0092_web.jpg,thumb/6453_0092_thumb.jpg
94,43v,master/6453_0093.tif,web/6453_0093_web.jpg,thumb/6453_0093_thumb.jpg
95,44r,master/6453_0094.tif,web/6453_0094_web.jpg,thumb/6453_0094_thumb.jpg
96,44v,master/6453_0095.tif,web/6453_0095_web.jpg,thumb/6453_0095_thumb.jpg
97,45r,master/6453_0096.tif,web/6453_0096_web.jpg,thumb/6453_0096_thumb.jpg
98,45v,master/6453_0097.tif,web/6453_0097_web.jpg,thumb/6453_0097_thumb.jpg
99,46r,master/6453_0098.tif,web/6453_0098_web.jpg,thumb/6453_0098_thumb.jpg
100,46v,master/6453_0099.tif,web/6453_0099_web.jpg,thumb/6453_0099_thumb.jpg
101,1r,master/6453_0100.tif,web/6453_0100_web.jpg,thumb/6453_0100_thumb.jpg
102,1v,master/6453_0101.tif,web/6453_0101_web.jpg,thumb/6453_0101_thumb.jpg
103,2r,master/6453_0102.tif,web/6453_0102_web.jpg,thumb/6453_0102_thumb.jpg
104,2v,master/6453_0103.tif,web/6453_0103_web.jpg,thumb/6453_0103_thumb.jpg
105,3r,master/6453_0104.tif,web/6453_0104_web.jpg,thumb/6453_0104_thumb.jpg
106,3v,master/6453_0105.tif,web/6453_0105_web.jpg,thumb/6453_0105_thumb.jpg
107,4r,master/6453_0106.tif,web/6453_0106_web.jpg,thumb/6453_0106_thumb.jpg
108,4v,master/6453_0107.tif,web/6453_0107_web.jpg,thumb/6453_0107_thumb.jpg
109,5r,master/6453_0108.tif,web/6453_0108_web.jpg,thumb/6453_0108_thumb.jpg
110,5v,master/6453_0109.tif,web/6453_0109_web.jpg,thumb/6453_0109_thumb.jpg
111,6r,master/6453_0110.tif,web/6453_0110_web.jpg,thumb/6453_0110_thumb.jpg
112,6v,master/6453_0111.tif,web/6453_0111_web.jpg,thumb/6453_0111_thumb.jpg
