postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,"p. 1, Recto",master/9571_0000.tif,web/9571_0000_web.jpg,thumb/9571_0000_thumb.jpg
2,"p. 1, Verso",master/9571_0001.tif,web/9571_0001_web.jpg,thumb/9571_0001_thumb.jpg
3,"p. 2, Recto",master/9571_0002.tif,web/9571_0002_web.jpg,thumb/9571_0002_thumb.jpg
4,"p. 2, Verso",master/9571_0003.tif,web/9571_0003_web.jpg,thumb/9571_0003_thumb.jpg
5,p. 3,master/9571_0004.tif,web/9571_0004_web.jpg,thumb/9571_0004_thumb.jpg
6,"p. 4, Recto",master/9571_0005.tif,web/9571_0005_web.jpg,thumb/9571_0005_thumb.jpg
7,"p. 4, Verso",master/9571_0006.tif,web/9571_0006_web.jpg,thumb/9571_0006_thumb.jpg
8,"p. 5, Recto",master/9571_0007.tif,web/9571_0007_web.jpg,thumb/9571_0007_thumb.jpg
9,"p. 5, Verso",master/9571_0008.tif,web/9571_0008_web.jpg,thumb/9571_0008_thumb.jpg
