shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1164,Proprium de tempore ... etc.,"Excerpta diversa Speculi historialis in libris subscriptis et ex diversis cronicis, f. 1r|Extracts from sermons, f. 2r|Proprium de tempore, 11v|Miscellaneous sermons, f. 137r","Vincent, of Beauvais, d. 1264|Brynton, Thomas, Bishop of Rochester, ca.1320-1389","Latin, with Low German prayers and interlinear translations interspersed throughout",lat|nds,14--,Cologne
