shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 45,Judeo-Arabic translation of Exodus 38:21-24; Exodus 39:3-10,"","",Judeo-Arabic; Hebrew,jrb|heb,"",Orient
