shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 84,"Midrash rabbah, Leviticus 25:2-26:3","","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
