shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 26955,Maḥzor (מחזור),Seder Taḥanunim|Services for Rosh ha-Shanah|Services for Yom Kipur|Services for Sukot,"",Hebrew,he,"",Italy
