shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 410,al-Mulakhkhaṣ fī al-hayʼah.|الملخص في الهيئة,"","Qāḍīʹzādah, Mūsá ibn Muḥammad, -approximately 1436",Arabic,ara,between 1400 and 1599?,Iran
