shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 461,Sharḥ-i Bīst bāb-i usṭurlāb.|[شرح بيست باب اسطرلاب],[Sharḥ-i Bīst bāb-i usṭurlāb].,"Birjandī, ʻAbd al-ʻAlī ibn Muḥammad ibn Ḥusayn, active 16th century|Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad,  1201-1274",Persian,per,17--?-1854,""
