shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 118,"Book of Hours, use of Rome","Calendar, Dominican Use|Hours of the Virgin, Use of Rome|Hours of the Cross|Office of the Dead|Penitential Psalms, Litany, and Prayers","",Latin,lat,"",Italy
