shelfmark,title,additional_titles,authors,language,language_codes,date,place
"UA SNED 19A, UA SNED 19B, UA SNED 19C",A Packet of Letters: Daim Beg to John Shore; Daim Beg to Sharaf un-Nisa,"","",Persian,per,"","Patna, India"
