shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1252,Lettere havute da Monsignor Zuccati,"","Zuccati, Giovanni Battista|Jerin, Andreas, Bishop of Wrocław|Centurione, Alessandro, Archbishop of Genoa|Batensis, Sebastianus Friar|Vossius, Gerardus, ca. 1540-1609|Beni, Paolo, 1552 or 3-1625","Latin, with some Italian (f. 5r-7v, 13r-15v, 46r-51v) and Spanish (f. 9r-11v)",lat|ita spa,1589-1594,Italy
