shelfmark,title,additional_titles,authors,language,language_codes,date,place
X892.8 N23 L,Navādir al-Shabāb.|نوادر الشباب,Navādir al-Shabāb,"Alisher Navoiĭ, 1441-1501","",ara,1575 or 1576,""
