shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1577,Fiorecti del libro de Sancto Francesco ... etc.,"Prima parte deli fiorecti del libro de Sancto Francesco, f. 1r|Additional chapter from Part I of the Fioretti, f. 45v|Considerazione sulle stimmate and legends related to the stigmata of Saint Francis, f. 46v|Chapters from Parts I and II of the Fioretti, f. 75v|Vita de frate Ginepro, compagno de Santo Francesco, huomo de profonda humilita, f. 88v|Additional chapter from Part I of the Fioretti, f. 98v|Legenda de la devota sposa vergine sposa de Christo Santa Chiara, f. 99r|Chapters from Part III of the Fioretti, f. 119v|Regola delli frati de Sancto Francisco, f. 160v|Testamento de messer Sancto Francesco, f. 165r","Francis, of Assisi, Saint, 1182-1226|Thomas, of Celano, fl. 1257",Italian,ita,between 1460 and 1480?,"Venice or Ferrara?, Italy"
