shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 127,"Book of Hours, Use of Soissons?","Hours of the Virgin, Use of Soissons|Obsecro te|Prayer to Saint Sebastian|Penitential Psalms, Litany, and Prayers (end lacking)|Office of the Dead (beginning lacking)|Prayer to the Virgin Mary, in French","",Latin; Middle French (ca. 1400-1600),lat|frm,"",France
