shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1095,In universam Aristotelis physicam,"In universam Aristotelis physicam, f. 1r|Ad quatuor libros: De mundo et coelo; duo De generatione; quatuor De meteoris Aristotelicos tractatus qui Mundus dicitur, f. 179v|Ad quatuor libros meteorologicos Aristotelis, f. 307r|Ad libros tres De anima et ea quae vulgo dicuntur Parva naturalia tractatus, f. 329r","",Latin,lat,15--,France
