shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1602,Notated office book,"Officium pro defunctis, f. 1r|Alternate lessons for the Officium pro defunctis to be read during Lent, f. 22v|Psalms and prayers in commemoration of the dead, f. 25v|Funeral service for a priest, f. 36r|Ferial psalter, Matins and Lauds, f. 45r|Ferial psalter, Vespers, f. 55v|Ferial psalter, Prime, Terce, Sext, None, f. 59r|Hours of the Virgin, f. 60r|Psalm 64, f. 65v","",Latin,lat,between 1425 and 1450,"Cologne?, Germany"
