shelfmark,title,additional_titles,authors,language,language_codes,date,place
378.748 POM 51.1 Pt.1,"Phytochemia, or A Dissertation on inland vegetable chemistry, with researches on the proximate principles of plants; :",Title page,"Conwell, Columbus C","",eng,1829,""
