shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1085,"Der Bischoff zue Cöllen, den Maleuolis vnd bellenden Hundtenn herwieder.... etc.","Ein Gedicht von einer stoltzen hofertigen undt prechtigen Jungkfrauenn, f. 1r|Neue Zeitung, vnd ein neues Liedt von dem abgestandenenn..., f. 1v|Der Bischoff zue Co?llen, den Maleuolis vnd bellenden Hundtenn herwieder..., f. 2r|Der Pfaffen dhum [Pfaffenthum?], f. 3v","","German, with Latin phrases",ger|lat,after 1583,Cologne?
