shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 479,Moral and medical miscellany.,Fiore di virtu? [fragments]|Libello per conservare sanita del corpo|Expositione sopra le quatro virtudi extracte del Maximo Valerio e d'altri decti de filosofi|Parole tracte de Regimine principum|Fragment of the life of Christ from the Suda lexicon,"Alderotti, Taddeo, 1223-1295","Italian, with one section in Latin (f. 18v)",ita|lat,after 1323,Italy
