shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 130,"Book of Hours, Use of Utrecht; Scenes from the Life of Christ","Calendar, Use of Utrecht|Hours of Eternal Wisdom, translation of Geert Groote|Hours of the Cross, translation of Geert Groote|Hours of the Holy Spirit, translation of Geert Groote","",Middle Dutch (ca. 1050-1350); Latin,dum|lat,"","Leiden, Netherlands"
