shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 827,De improbatione concentricorum et epicyclorum ... etc.,"De improbatione concentricorum et epicyclorum, f. 1r|Speculum philosophiae, f. 15r","Heinrich, von Langenstein, approximately 1325-1397|Albertus, Magnus, Saint, 1193?-1280|Bacon, Roger, 1214?-1294",Latin,lat,between 1362 and 1399,England
