shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1914,Sharḥ al-muqaddimah al-Qurṭubīyah... etc.|شرح المقدمة القرطبية... [إلخ.],Sharḥ al-muqaddimah al-Qurṭubīyah... [etc.]|Wasīlat al-gharīq bi-aʼimmat al-ṭarīq and other poems|[Rāmizah al-shāfiyah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah]|Sharḥ al-muqaddimah al-Qurṭubīyah|Various fragments,"ʻAyyāshī, Abū Sālim ʻAbd Allāh ibn Muḥammad, 1628-1679|Khazrajī, ʻAbd Allāh ibn ʻUthmān, active 12th century-13th century|Zarrūq, Aḥmad ibn Aḥmad, -1493",Arabic,ara,A.H. 1106 (1695),Morocco?
