shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 131,Vocabulario de la lengua de los moskitos,"","Fellechner, A. M|Müller, Dr|Hesse, C. L. C","Spanish and Miskito, with a few notes in German",spa|cai ger,between 1851 and 1878,""
