shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 1306,Philosophical writings.,Mesharet Mosheh משרת משה|Sefer ha-tapuaḥ ספר התפוח|Musare ha-pilosofim  מוסרי הפילוסופים|Ruaḥ ḥen רוח חן,"",Hebrew,he,"",""
