postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Lewis P 220 front,master/11189_0000.tif,web/11189_0000_web.jpg,thumb/11189_0000_thumb.jpg
2,Lewis P 220 reverse,master/11189_0001.tif,web/11189_0001_web.jpg,thumb/11189_0001_thumb.jpg
